Year,Population,CurrentDollar,2017Dollar,TotalImportUSD,Tariff,Tariff_Reversed
1992,318868000,31653,32751,483202000000.0,39.71,7.74
1993,316168000,30176,31276,468475000000.0,37.1,10.35
1994,313443000,30027,31649,440430000000.0,33.32,14.13
1995,311116000,28281,30250,425619000000.0,,
1996,308827000,27554,30097,399371000000.0,22.02,25.43
1997,306553000,26558,29923,364953000000.0,16.66,30.79
1998,304280000,26530,30385,296374000000.0,17.08,30.370000000000005
1999,301483000,26964,30775,337773000000.0,16.34,31.11
2000,299106000,26804,31767,321443000000.0,16.4,31.050000000000004
2001,296824000,26352,32117,287774000000.0,15.39,32.06
2002,293834000,25036,31502,243470000000.0,12.15,35.300000000000004
2003,291166000,23857,31036,196682000000.0,10.69,36.760000000000005
2004,288280000,23276,31098,152436000000.0,9.81,37.64
2005,285933000,22794,31145,125193000000.0,9.24,38.21
2006,282082000,22851,31716,102278000000.0,8.89,38.56
2007,279517000,22346,31898,100018000000.0,8.93,38.52
2008,276804000,21239,31346,81788200000.0,8.7,38.75
2009,271743000,20120,30327,71168600000.0,8.09,39.36
2010,269094000,19241,29395,62557700000.0,8.09,39.36
2011,266792000,18136,28306,51512800000.0,8.13,39.32
2012,264314000,17227,27603,45543200000.0,,
2013,262105000,16555,27165,38786800000.0,,
2014,259753000,15777,26429,31539900000.0,7.74,39.71
2015,256830000,14847,25498,25727500000.0,7.82,39.63
2016,251434000,14617,25728,18969200000.0,7.88,39.57
2017,248886000,14387,26244,15237400000.0,8.46,38.99
